id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9274476485,더블유드레스룸 드레스퍼퓸 섬유향수 No.97 에이프릴코튼 160ml,더블유드레스룸,10900,N/A,N/A,67,4.67,https://shopping.naver.com/window-products/beauty/9274476485,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274471774,더블유드레스룸 드레스퍼퓸 섬유향수 No.49 피치블러썸 160ml,더블유드레스룸,10900,N/A,N/A,13,5.0,https://shopping.naver.com/window-products/beauty/9274471774,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274466297,더블유드레스룸 드레스퍼퓸 섬유향수 No.38 탠저린팜 160ml,더블유드레스룸,10900,N/A,N/A,17,4.65,https://shopping.naver.com/window-products/beauty/9274466297,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274462094,더블유드레스룸 드레스퍼퓸 섬유향수 No.20 플라워샵 160ml,더블유드레스룸,10900,N/A,N/A,25,4.64,https://shopping.naver.com/window-products/beauty/9274462094,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274438851,[1+1] 더블유드레스룸 드레스퍼퓸 섬유향수 80ml,더블유드레스룸,20000,N/A,N/A,283,4.69,https://shopping.naver.com/window-products/beauty/9274438851,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274359513,더블유드레스룸 드레스퍼퓸 섬유향수 No.514 메이로즈 80ml,더블유드레스룸,6900,N/A,N/A,4,5.0,https://shopping.naver.com/window-products/beauty/9274359513,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274347941,더블유드레스룸 드레스퍼퓸 섬유향수 No.97 에이프릴코튼 80ml,더블유드레스룸,6900,N/A,N/A,17,4.82,https://shopping.naver.com/window-products/beauty/9274347941,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274333564,더블유드레스룸 드레스퍼퓸 섬유향수 No.49 피치블러썸 80ml,더블유드레스룸,6900,N/A,N/A,3,4.67,https://shopping.naver.com/window-products/beauty/9274333564,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274320639,더블유드레스룸 드레스퍼퓸 섬유향수 No.38 탠저린팜 80ml,더블유드레스룸,6900,N/A,N/A,11,4.82,https://shopping.naver.com/window-products/beauty/9274320639,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274303008,더블유드레스룸 드레스퍼퓸 섬유향수 No.20 플라워샵 80ml,더블유드레스룸,6900,N/A,N/A,21,4.9,https://shopping.naver.com/window-products/beauty/9274303008,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
